"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000123342",616.341571018158,-0.415857364077843,0.118776865254095,-3.50116466862647,0.000463229523729504,0.00567509604384497
"ENSG00000123352",627.923638756167,0.592010770167002,0.138333035893566,4.27960513078378,1.87225185202133e-05,0.000370957363217659
"ENSG00000123358",180.641400278404,-1.28638186622139,0.260945518612208,-4.92969518335774,8.23580162032635e-07,2.33326788283179e-05
"ENSG00000123405",13.5287795433078,2.83430319218954,0.578630579646986,4.89829485665744,9.66718948887553e-07,2.68557125038493e-05
"ENSG00000123411",245.083358994858,0.660798506461712,0.12850578754418,5.14216922902818,2.71584314121992e-07,8.74765074169362e-06
"ENSG00000123416",1382.50513936353,0.801196768676602,0.253314141301832,3.16285843561316,0.00156228281447473,0.0151777449592331
"ENSG00000123505",528.134975874376,-0.374163916649588,0.121998241051648,-3.06696156784085,0.00216246658629959,0.0196814111196757
"ENSG00000123562",5040.48267766273,-1.02828264558667,0.0958770667745771,-10.7250115192232,7.76773948456812e-27,4.81211461068995e-24
"ENSG00000123610",322.731987785416,2.51163755479631,0.476994933454701,5.26554346522179,1.39775243170079e-07,4.87377653717809e-06
"ENSG00000123612",20.5205768889407,1.44643993008168,0.388846283050494,3.71982449911668,0.000199361259133879,0.00278581127894973
"ENSG00000123643",788.521495825999,-0.753413274302029,0.153525783829527,-4.90740548922135,9.22891026311672e-07,2.58312194638591e-05
"ENSG00000123685",42.3506475522259,-1.93770334650496,0.464194831409166,-4.1743320161981,2.98861641257084e-05,0.000551573346848352
"ENSG00000123689",42.1351059080251,2.6761654377699,0.475619329342607,5.62669612580475,1.83693907355885e-08,8.08993191518749e-07
"ENSG00000123983",2693.61686094995,0.447029629930971,0.165033371842848,2.7087226355446,0.00675427788071119,0.0473691526086858
"ENSG00000124006",1534.84651937018,-0.370842976529687,0.105834581446762,-3.50398680148069,0.000458348074221384,0.005628376338095
"ENSG00000124104",851.339872171428,0.789960625553729,0.215542273359004,3.66499161970879,0.000247346682054725,0.00335298182785344
"ENSG00000124134",26.083748356193,2.73917676707897,0.750566923119775,3.64947705887894,0.00026277470491654,0.00352866177086264
"ENSG00000124151",1569.91028919931,-1.40016816616668,0.203140745732538,-6.89260129038902,5.47812584607316e-12,5.27517973312278e-10
"ENSG00000124164",1217.09542153566,-0.25999754701903,0.0945340159878756,-2.75030680017208,0.00595394901029959,0.0428892024637279
"ENSG00000124226",1514.54992061495,0.460391045800287,0.0940476769859903,4.89529418008771,9.81587782747467e-07,2.71470371166096e-05
"ENSG00000124249",96.6265531490933,1.48901910898884,0.461226624367305,3.228389321695,0.00124489421311855,0.0126844073195221
"ENSG00000124357",1251.95273662837,0.360121544191967,0.129643994858731,2.77777265799607,0.00547328980593781,0.0402453865076002
"ENSG00000124374",25.5648573241367,-1.27491174523467,0.370917970263431,-3.43717977408646,0.00058780532076063,0.00686634939430315
"ENSG00000124422",3914.94122003177,0.342285518736604,0.0764052275783323,4.47987041705602,7.46883688205253e-06,0.000165444974318172
"ENSG00000124440",197.043622803841,-2.5521238186695,0.461578092559925,-5.52912683640454,3.21828602798314e-08,1.33508584442113e-06
"ENSG00000124459",259.75372542941,0.430282275268208,0.128480050987723,3.34902011604373,0.000810979074353368,0.00897145601003413
"ENSG00000124466",19.928379437852,1.42173364253338,0.40686845752922,3.49433242175397,0.000475248862592098,0.00579560374755522
"ENSG00000124486",5345.4450066674,-0.420871419075373,0.150660623876366,-2.79350641359845,0.00521399950679537,0.0387763828866714
"ENSG00000124496",484.129660038702,0.833490638568308,0.129173857588005,6.45247153047557,1.10040560329377e-10,8.08341428348405e-09
"ENSG00000124608",352.898802645492,0.779384092169095,0.22723013406038,3.42993280971262,0.00060373072850852,0.00702588327447141
"ENSG00000124702",1044.97191149591,-0.606057420833846,0.0900393098321687,-6.73103139021749,1.68464614068843e-11,1.49091183450926e-09
"ENSG00000124762",8020.52881680403,1.00601021289239,0.227617269072493,4.41974467487344,9.88175831087163e-06,0.000212069836267378
"ENSG00000124766",1281.46865801595,2.35748276526819,0.25318926176265,9.31114830406271,1.26457670298913e-20,3.91702633750884e-18
"ENSG00000124831",2131.66938753722,-0.622535473252695,0.207596380499167,-2.99877807000201,0.00271064675362974,0.023584911009461
"ENSG00000125148",3656.252782247,-2.20343864531793,0.147408663444289,-14.9478232407329,1.60923879728249e-50,5.98154060949901e-47
"ENSG00000125398",566.475839016294,1.25414928179895,0.347053549236079,3.61370539088142,0.000301852031799462,0.00396741160607709
"ENSG00000125430",358.030559328988,-0.906946573693345,0.165056638835656,-5.49475973878503,3.91242699385301e-08,1.58760820263664e-06
"ENSG00000125503",2595.80011533415,-0.654871786292509,0.10171400606448,-6.43836391496924,1.20768168495351e-10,8.80186828033766e-09
"ENSG00000125657",13.3117287276299,1.76185470852503,0.510868153030176,3.44874640956716,0.00056319534925423,0.00662467440879105
"ENSG00000125675",438.755432566523,0.714626798165383,0.187215742543148,3.81712984419931,0.000135013125610541,0.00200416848200632
"ENSG00000125676",1818.9663473738,-0.667341059973534,0.149354629230235,-4.46816455179845,7.88936089059649e-06,0.000173519256984303
"ENSG00000125746",528.541576402759,-0.434862581672921,0.119643642538734,-3.63464846477017,0.000278359925414572,0.00370847255471672
"ENSG00000125753",934.804274987989,-0.475136469125889,0.154661208030024,-3.0721114568926,0.00212550344615186,0.0194593505156317
"ENSG00000125772",324.772011037196,0.566533421946671,0.191097918627249,2.96462371760175,0.00303053359422772,0.025566258215489
"ENSG00000125835",498.431802858871,-0.516087299311552,0.1870591083875,-2.7589530590644,0.00579868636759961,0.041965960335607
"ENSG00000125848",178.654450436053,2.367083820364,0.34035025649701,6.95484658870764,3.52945900846271e-12,3.54567544174484e-10
"ENSG00000125868",15848.9769017164,-0.91996073094681,0.214654831774486,-4.28576763607777,1.82109258643566e-05,0.000362864532571171
"ENSG00000125945",732.661002156065,0.495472873464156,0.18356240770705,2.69920666030317,0.00695050000831487,0.0483801657882142
"ENSG00000125965",244.336648201329,1.29671103608337,0.270462240454723,4.79442540261159,1.6314175604675e-06,4.3314136230412e-05
"ENSG00000125970",2045.06857939435,0.448845968886676,0.109668116902683,4.09276626209394,4.26257341541836e-05,0.000747357801184437
"ENSG00000126016",386.415162103212,2.2969326257942,0.344571834117136,6.66604869686873,2.62782098843041e-11,2.21991150318088e-09
"ENSG00000126062",999.838120725048,-0.382552831597759,0.086879962741418,-4.40323429622497,1.06648880118046e-05,0.000227301540939665
"ENSG00000126218",294.247979584995,-0.717922025767205,0.229217778617034,-3.1320521038932,0.00173589065725782,0.0164683654237553
"ENSG00000126458",2021.2241980643,-0.571978058727922,0.140050713880043,-4.08407813770828,4.42521396947338e-05,0.000772231001151763
"ENSG00000126561",868.661876936372,-0.607013354289645,0.105965262883555,-5.72841833041729,1.01371335225854e-08,4.72177008815164e-07
"ENSG00000126705",594.377194930845,0.644264210928045,0.118775300410488,5.42422716424598,5.82058206271863e-08,2.24897126061592e-06
"ENSG00000126767",650.227673201377,-0.402864227816352,0.130612935579693,-3.08441293374458,0.00203954296924875,0.018820708085148
"ENSG00000126785",672.621155629475,1.17861564024077,0.30688128062678,3.84062409356981,0.000122721916073416,0.00184082874110124
"ENSG00000126803",449.17684817333,-2.55800281918497,0.6461240647787,-3.95899635786062,7.52653844777941e-05,0.00121004080494793
"ENSG00000126804",772.141921104768,-0.299526173242394,0.1026020453179,-2.91930021779144,0.00350818182334024,0.0286843639185122
"ENSG00000126860",22.3218288432107,1.50284904970789,0.367684651640721,4.08733147549597,4.36363437047265e-05,0.000763636014832713
"ENSG00000126861",309.30615640905,1.71064346708667,0.244144451788365,7.00668581471402,2.44029405907196e-12,2.5336796138465e-10
"ENSG00000126878",93.2605268616648,2.71442670776155,0.477460992163007,5.68512769067183,1.30714956036276e-08,5.89645014061698e-07
"ENSG00000126882",17.9608335460564,1.07523903676398,0.374490025192027,2.87120874905182,0.00408905398162213,0.0321468139798847
"ENSG00000126950",786.116082755273,1.64524554895729,0.306275984351377,5.37177458572713,7.79655329518616e-08,2.8979788598207e-06
"ENSG00000126970",184.434610287886,0.403935257855886,0.145700463443347,2.77236769403241,0.00556501367366602,0.040734848020907
"ENSG00000127083",304.476810780945,-1.78440097258001,0.645368944344573,-2.76493157629737,0.00569347370105383,0.0413656015379537
"ENSG00000127314",3425.46498267532,-0.369002695283153,0.116337022239013,-3.17184236093857,0.00151475206146578,0.0148010867835655
"ENSG00000127324",26.4057476749557,-4.38744373400157,0.842441497612273,-5.2080099881557,1.90876652817432e-07,6.40332597944401e-06
"ENSG00000127589",307.266600393489,1.16393581489301,0.281010315050145,4.14196829281981,3.44337954944886e-05,0.000619508314874222
"ENSG00000127824",228.718631937045,1.53922389625617,0.191506570889157,8.03744690905183,9.17296210103341e-16,1.45708974912569e-13
"ENSG00000127837",1356.12547281981,-0.301477421412052,0.111241127747659,-2.71012554004242,0.00672577458466307,0.0472405595827525
"ENSG00000127946",1423.48716204316,-0.497475075847007,0.179452564708956,-2.77218147678096,0.00556819840992764,0.0407421131687028
"ENSG00000127947",1638.96523477904,-0.399745212526954,0.0942449675219021,-4.24155499267433,2.21976484022771e-05,0.000431079723674315
"ENSG00000127954",286.384119280247,-5.2870265537216,0.900412022954468,-5.87178582575296,4.31125494677613e-09,2.15388906413533e-07
"ENSG00000128039",138.328362673507,-0.432752567952518,0.156604772330229,-2.76334214796456,0.00572127583397378,0.041518903309021
"ENSG00000128045",124.216106526897,-3.99884917111574,1.03098819109765,-3.87865661861592,0.000105034893945115,0.00161887917983486
"ENSG00000128165",58.7524136478217,2.69303136145906,0.431089352169602,6.24703752923953,4.18310579240733e-10,2.7182874528633e-08
"ENSG00000128262",161.639314693814,-1.57175969017073,0.531639359829499,-2.95643966367503,0.00311213114676893,0.0261006125282944
"ENSG00000128274",1266.5010338587,-0.530506762685011,0.170671373755175,-3.10835233239532,0.00188133635721884,0.0175567605552096
"ENSG00000128285",6.62474139908411,5.33866530596088,1.15030066978182,4.64110423144712,3.46552251467516e-06,8.46343441987356e-05
"ENSG00000128309",579.038039427768,-0.993989942956731,0.188465267357426,-5.2741279966012,1.33388790360059e-07,4.69185702088473e-06
"ENSG00000128311",316.409229736023,-1.30478973675087,0.147192832630803,-8.86449233587081,7.68534355956574e-19,1.78540137568162e-16
"ENSG00000128342",153.121849690958,2.50843704875988,0.34677177920105,7.23368278277785,4.70069048088192e-13,5.60014952481991e-11
"ENSG00000128510",164.045430457896,2.27398580473314,0.726734255276415,3.12904722492849,0.00175374120021874,0.01661227329565
"ENSG00000128594",19.0094500274597,1.77110661656331,0.496365720352175,3.5681485323094,0.000359512694147695,0.0045732672284291
"ENSG00000128606",1137.04634294187,2.18537217319314,0.654834991378479,3.33728680043923,0.0008460059997143,0.0092597299792051
"ENSG00000128699",1855.27912050025,-1.01100096888525,0.154492868455149,-6.5439976550034,5.98957365567338e-11,4.65758269417112e-09
"ENSG00000128805",357.985794617677,0.728268177801103,0.214912157669235,3.38867835909943,0.000702303375075956,0.0079928403097285
"ENSG00000128908",1091.10372567744,-0.369807774391952,0.112743898697446,-3.28006906506179,0.00103781677359076,0.0109589913279456
"ENSG00000128917",68.5033419798464,-3.68781722274573,1.30017037992302,-2.83641073484852,0.00456237300734308,0.0350303224599268
"ENSG00000128923",1415.67842643882,-1.03527522047916,0.122233073792297,-8.4696816365621,2.46064635875646e-17,4.91732393306331e-15
"ENSG00000128989",2156.42982681276,-0.3382737716685,0.0702642119355397,-4.81431104612447,1.47708588401948e-06,3.93854248988552e-05
"ENSG00000129038",3781.68700418241,0.520457936092903,0.11313491091331,4.60033010050901,4.21821948475153e-06,9.96132263330459e-05
"ENSG00000129048",1441.85031149386,1.45447103896059,0.312030055018116,4.66131712496782,3.14192168892119e-06,7.76497534422876e-05
"ENSG00000129116",21202.5826388257,-0.865114685734401,0.202764769478891,-4.26659270226164,1.98481041446674e-05,0.000390676246421234
"ENSG00000129128",3477.14771007536,-0.771099298556524,0.198101301097007,-3.89244944019287,9.92371852941528e-05,0.00153693590724319
"ENSG00000129245",665.798604326304,-0.269763064707142,0.0995661271859137,-2.70938593607673,0.00674078787112815,0.0473176432647751
"ENSG00000129250",7170.67253612749,-0.512277978359548,0.156260075570461,-3.2783676603852,0.00104409308691458,0.011006505967276
"ENSG00000129270",6.07760320461428,-2.26615023688693,0.817328803833201,-2.77262984769273,0.00556053303869529,0.0407341373764887
"ENSG00000129282",59.8410404416089,-0.568503442665158,0.206868240752117,-2.7481426854032,0.00599339207602345,0.0431398883551107
"ENSG00000129353",4001.62856529462,-0.546880732888069,0.19330209652668,-2.82915055094908,0.00466717380968914,0.035709932174999
"ENSG00000129467",105.732178254357,1.6417712716225,0.272652919959664,6.02146961002796,1.72840478340912e-09,9.62748293853412e-08
"ENSG00000129473",1501.03499189214,-0.351782038002027,0.126657744034608,-2.777422262518,0.00547919449806144,0.04026525494127
"ENSG00000129484",199.310071954229,0.773564835574622,0.142858599882354,5.41489862151572,6.13234406937846e-08,2.35474410184708e-06
"ENSG00000129566",927.239048710427,-0.405653131569597,0.102073144881205,-3.97414160249206,7.06335333653084e-05,0.00115151247157391
"ENSG00000130005",369.251775122898,0.376139099982442,0.129950201371712,2.89448647260289,0.00379779273111912,0.0303776642584911
"ENSG00000130066",4098.11670597519,-1.32117021125722,0.167064210594307,-7.90815822585425,2.61224670776245e-15,4.01228141022853e-13
"ENSG00000130150",830.324723727583,-0.70260296456073,0.215604297043037,-3.25876141708104,0.00111899728944106,0.0116442131154883
"ENSG00000130202",1135.52686972594,-0.33879591107292,0.11378377272656,-2.97754155056098,0.00290570256014144,0.0247831491878057
"ENSG00000130224",371.144693163141,-0.756722173466064,0.16137060941109,-4.6893432219638,2.74083333530254e-06,6.90222053341433e-05
"ENSG00000130227",1713.82637797632,0.424326196747941,0.108301484746171,3.91800904431221,8.92833570822201e-05,0.00140621287404497
"ENSG00000130311",635.995974147223,-0.519159676960686,0.0964378695451641,-5.38335904151794,7.31085032806462e-08,2.7393579303847e-06
"ENSG00000130338",516.789533847267,0.427828198420012,0.128873518426192,3.31975260429501,0.000900972525173516,0.00973521766299407
"ENSG00000130340",4257.92098352326,0.47947335837181,0.147439651000629,3.25199737735248,0.0011459707925276,0.0118651070635796
"ENSG00000130402",13529.8539880103,-0.805886103728127,0.174961849443193,-4.60606758726441,4.10355063970416e-06,9.75249215331224e-05
"ENSG00000130479",520.131205358716,-0.505334987998095,0.109740368416163,-4.60482314112283,4.12816543194586e-06,9.79846162869908e-05
"ENSG00000130487",7.00097638502584,2.8523310374233,0.973129133970522,2.93109201836897,0.00337772713305315,0.0278752481206896
"ENSG00000130513",451.004765299293,1.85683622921178,0.289146254508921,6.42178897445994,1.34682045393103e-10,9.5736497008861e-09
"ENSG00000130517",1181.00011366746,0.553909515770371,0.139391100538241,3.97377962891116,7.07410186280891e-05,0.00115225401507716
"ENSG00000130529",526.961316719623,-0.706999568082754,0.163204575433883,-4.33198374618591,1.47771853197138e-05,0.000303128023363003
"ENSG00000130584",179.083280678099,0.761797169149331,0.211924865763301,3.59465684409201,0.000324819418528946,0.00419511389392666
"ENSG00000130592",19.9435924490582,2.05152332539148,0.614785461314327,3.33697436664427,0.000846957591639013,0.00926468913514482
"ENSG00000130635",9329.908451109,0.571322947034355,0.151030348298478,3.78283539348834,0.000155051958123553,0.00225657058866581
"ENSG00000130766",839.422632402742,0.920276824087379,0.189299687472385,4.86148094788392,1.16510795819746e-06,3.18903260723118e-05
